Gene stable ID,Mouse gene stable ID,Mouse homology type,Mouse Gene-order conservation score,EuclidDist,EuclidDistNorm,EuclidDistLog,PearDist,TEC,Num Human Dupes,Num Mouse Dupes,Duplicated Species,Human Gene Type,Mouse Gene Type,Parental,Daughter,ID,Label,+/-
ENSG00000142789,ENSMUSG00000023433,ortholog_many2many,100.0,2444.5842180882646,0.0013173437615527583,3.5796557052299263,9.90768216468929e-07,0.0,2.0,2,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000219073,ENSMUSG00000023433,ortholog_many2many,100.0,26617.13461892911,0.0011840236338028643,6.483454399836881,7.836607757161218e-07,0.1875,2.0,2,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000111664,ENSMUSG00000023439,ortholog_one2one,100.0,16.999318837306642,1.0838742493843736,5.294634776465836,0.880220806596139,0.42857142857142855,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000123576,ENSMUSG00000023443,ortholog_one2one,100.0,0.022289925213310177,1.0517214700804949,0.03087930246951435,0.6142019398283406,,1.0,1,NA,protein_coding,protein_coding,False,False,"GO:0006355, GO:0048666","regulation of DNA-templated transcription, neuron development","-, -"
ENSG00000241878,ENSMUSG00000023452,ortholog_one2many,50.0,38.513351009144806,0.41841163386420466,2.4793979670110837,0.3636444309457014,0.0,1.0,2,Mouse,protein_coding,protein_coding,True,False,nan,nan,nan
ENSG00000111669,ENSMUSG00000023456,ortholog_one2one,100.0,773.0905316564039,0.20837289029931788,3.3427470747310704,0.06309873685378797,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000206418,ENSMUSG00000023460,ortholog_one2one,75.0,110.20200410218338,0.5310896790440771,2.8909132184361277,0.41038049705222346,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000104804,ENSMUSG00000023467,ortholog_one2one,100.0,0.9429662149297001,1.2339811968744143,0.9997387482481995,1.3053041865080968,,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000008300,ENSMUSG00000023473,ortholog_one2one,100.0,48.89627470973389,0.11685138690383322,2.451318467586951,0.00194847865233172,0.16666666666666666,1.0,1,NA,protein_coding,protein_coding,False,False,"GO:0007409, GO:0007165","axonogenesis, signal transduction","-, +"
ENSG00000135406,ENSMUSG00000023484,ortholog_one2one,100.0,50.417653095267404,0.37367311690893024,3.1029132989610364,0.08757188223811707,0.14285714285714285,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000090097,ENSMUSG00000023495,ortholog_one2one,100.0,233.91823273145934,0.3623866534543141,2.867272074414802,0.047782758788318835,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000111665,ENSMUSG00000023505,ortholog_one2one,100.0,97.89126760921513,0.8186139076513367,6.389685075068467,0.7001072967797355,0.07142857142857142,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000184163,ENSMUSG00000023571,ortholog_one2one,100.0,98.0161066984049,0.5718782222660894,7.5290386369948985,0.3592400550371049,0.125,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000166946,ENSMUSG00000023572,ortholog_one2one,100.0,114.24835290754422,0.5242416538590277,4.090268956004983,0.7634838706696889,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000111325,ENSMUSG00000023707,ortholog_one2one,100.0,72.26056252657266,0.46796322215833513,4.987869900147156,1.2262082271574581,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000181610,ENSMUSG00000023723,ortholog_one2one,100.0,353.67099624846213,0.42798628072719963,9.147635159240046,0.5088674943240634,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000167550,ENSMUSG00000023755,ortholog_one2one,100.0,15.122442594992906,0.35679013376080215,4.217764314068528,0.15526062950731168,0.25,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000198089,ENSMUSG00000023764,ortholog_one2one,25.0,10.553642385380744,0.3911587216714803,2.287186135496503,0.3286313717373044,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000179111,ENSMUSG00000023781,ortholog_one2one,100.0,1.6677900157356234,0.6382618899218744,1.2597043508985912,0.4373203836750087,,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0006355,regulation of DNA-templated transcription,-
ENSG00000163964,ENSMUSG00000023791,ortholog_one2one,100.0,104.88906597071846,0.6858439173211481,6.640175270983184,1.219050508933746,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000146426,ENSMUSG00000023800,ortholog_one2one,75.0,21.789657922573706,0.6605109710441135,3.7554067781400096,0.3114506542296185,0.21428571428571427,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000074771,ENSMUSG00000023802,ortholog_one2one,100.0,0.06340990851579488,0.6569355004771384,0.08626258208001132,0.31220512404294565,,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0006952,defense response,+
ENSG00000078269,ENSMUSG00000023805,ortholog_one2one,100.0,66.47407714591277,0.2938344638646973,4.218047258413791,0.033981177467024115,0.125,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000130363,ENSMUSG00000023806,ortholog_one2many,75.0,4.948713813516248,0.42763466481348616,1.6917152008045995,0.42195210937484073,0.0625,1.0,2,Mouse,protein_coding,protein_coding,True,False,nan,nan,nan
ENSG00000071242,ENSMUSG00000023809,ortholog_one2one,25.0,41.40611283904152,0.6832290654315423,6.155519986319402,0.3050135811058373,0.1875,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000185345,ENSMUSG00000023826,ortholog_one2one,100.0,4.786617210269033,0.3658646524415413,1.6438941473203825,0.2194156121437134,0.07142857142857142,1.0,1,NA,protein_coding,protein_coding,False,False,"GO:0065008, GO:0050804, GO:0080090","regulation of biological quality, modulation of chemical synaptic transmission, regulation of primary metabolic process","-, -, -"
ENSG00000026652,ENSMUSG00000023827,ortholog_one2one,75.0,113.67858305598624,0.5625570889769321,4.556386206238724,0.2955025314802162,0.14285714285714285,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000146477,ENSMUSG00000023828,ortholog_one2one,75.0,34.30073607372072,0.9532386915131715,5.763355528706598,0.8277629721963637,0.2857142857142857,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000175003,ENSMUSG00000023829,ortholog_one2one,100.0,363.04289277791895,0.818048734777592,8.665783305902675,0.39819865122316944,0.375,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0006805,xenobiotic metabolic process,+
ENSG00000197081,ENSMUSG00000023830,ortholog_one2one,100.0,44.051308900559796,0.49784285010146284,4.028160488679706,0.5182485070876903,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000120437,ENSMUSG00000023832,ortholog_one2many,100.0,44.1541796901497,0.5297738929590744,2.847411502979548,0.406448200631652,0.0,1.0,2,Mouse,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000113441,ENSMUSG00000023845,ortholog_one2one,50.0,42.46976196365206,0.573296252737678,3.582175622008744,0.5697792805252839,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000153922,ENSMUSG00000023852,ortholog_one2one,50.0,46.89537555986442,0.812398370779699,3.9432992060007637,1.3430654600710392,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000060762,ENSMUSG00000023861,ortholog_one2one,50.0,111.7665839913095,0.3879957423930127,2.2981853342410985,0.3368584697621595,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000112541,ENSMUSG00000023868,ortholog_one2one,100.0,75.93524452614248,0.6595770696830483,4.636274043295668,0.16212833839921725,0.41666666666666663,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000112539,ENSMUSG00000023873,ortholog_one2one,100.0,5.423406118296221,1.1554446956993087,3.3902639094908658,1.0187302433716123,0.375,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000130024,ENSMUSG00000023883,ortholog_one2one,100.0,90.34473721785108,0.3825313799487251,3.4313401352512423,0.5798902936180967,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007399,nervous system development,-
ENSG00000186340,ENSMUSG00000023885,ortholog_one2one,100.0,13.912627360750356,0.5501191225209583,2.776774524630131,0.3723615743982236,0.125,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000112562,ENSMUSG00000023886,ortholog_one2one,100.0,178.75650072230687,0.9079805770232577,1.2300057139311054,0.7532154901384024,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000130182,ENSMUSG00000023902,ortholog_one2one,100.0,0.20130283499239748,0.5793714760747432,0.26167340841673115,0.278324700231396,,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000008516,ENSMUSG00000023903,ortholog_one2one,100.0,4.8869910151713345,1.091024670990141,2.8992803263838103,1.1199673104240602,0.4166666666666667,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000103145,ENSMUSG00000023904,ortholog_one2one,100.0,146.48354123570624,0.2977679856145507,1.8094568520234724,0.21396305521203396,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000006327,ENSMUSG00000023905,ortholog_one2one,75.0,96.65927798812764,0.736365263464651,4.767230500541592,0.9015536750126768,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000184697,ENSMUSG00000023906,ortholog_one2one,100.0,1.204645638448348,0.9943871815294413,1.2562649164175386,0.9209000220926394,,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0046718,symbiont entry into host cell,+
ENSG00000127564,ENSMUSG00000023908,ortholog_one2one,100.0,27.291420963616684,0.8137324252738993,5.150887478435386,0.7490370989885076,0.16666666666666666,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000162073,ENSMUSG00000023909,ortholog_one2one,100.0,118.7744309566292,0.7961710083363027,5.652971861898767,0.5712345247902073,0.125,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000162076,ENSMUSG00000023911,ortholog_one2one,50.0,38.92199672061137,0.5472104051485442,4.687677141720657,0.30813681594550557,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000153291,ENSMUSG00000023912,ortholog_one2one,100.0,57.20052302084883,0.7969855463400077,6.721962510281977,0.4208739131261343,0.125,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000146070,ENSMUSG00000023913,ortholog_one2one,100.0,271.92068809716517,0.7179092392711115,9.641339240589083,0.3108003097750841,0.2857142857142857,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000146072,ENSMUSG00000023915,ortholog_one2one,100.0,87.892005619507,0.49691811633535177,4.067412996563198,0.33139586380380404,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000153294,ENSMUSG00000023918,ortholog_one2one,100.0,3.363622266441058,0.12565445192112812,1.3758910044997072,0.009100910433157527,0.25,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000031691,ENSMUSG00000023919,ortholog_one2one,100.0,16.667561825345928,0.573373824152228,2.8748305245050227,0.7574150172689589,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000146085,ENSMUSG00000023921,ortholog_one2one,100.0,153.80765827749508,0.6759243438951689,3.671268004353761,0.8017295890864917,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000131374,ENSMUSG00000023923,ortholog_one2one,100.0,9.727467121972808,0.3730905444410261,2.432617033049609,0.20193770875247175,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000112077,ENSMUSG00000023926,ortholog_one2one,50.0,1.2392289817391604,0.8931024159583382,1.281025724040985,0.8906296515780171,,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000182568,ENSMUSG00000023927,ortholog_one2one,100.0,486.84055742236023,1.2249925658167693,7.6826263863142366,1.2800651559577363,0.1875,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000124490,ENSMUSG00000023930,ortholog_one2one,25.0,2.0288721835116577,0.7957741371145735,1.6230552121577724,0.48365095237277356,,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000163576,ENSMUSG00000023931,ortholog_one2one,100.0,1.689057308316232,1.0120123919313706,1.481745756420621,0.9387815339102753,1.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000096401,ENSMUSG00000023932,ortholog_one2many,100.0,37.7136961513507,0.3837288911851773,2.8322263180015264,0.4399366372971625,0.0,1.0,9,Mouse,protein_coding,protein_coding,False,False,GO:0006355,regulation of DNA-templated transcription,-
ENSG00000249481,ENSMUSG00000023935,ortholog_one2one,100.0,2.2765919517158553,0.2662535140118156,1.4714735545876287,0.022842001149743663,,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000124608,ENSMUSG00000023938,ortholog_one2one,100.0,21.421188953868143,0.5910659182650926,3.1198047021460127,0.7865203020644869,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000180992,ENSMUSG00000023939,ortholog_one2one,100.0,319.3154190148363,0.4480750402896258,4.167066087626684,0.2979919030852948,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000129810,ENSMUSG00000023940,ortholog_one2one,50.0,15.045549682930893,0.9241297227996352,4.861236433777633,0.8133378080898721,,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000112759,ENSMUSG00000023942,ortholog_one2one,100.0,138.52546110214467,0.6848890053775938,4.249843436768468,0.8351560990272983,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0006805,xenobiotic metabolic process,+
ENSG00000196228,ENSMUSG00000023943,ortholog_one2one,75.0,1.7019360258544876,1.2501113333575886,1.3305217470455897,0.9673867842757745,,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0006805,xenobiotic metabolic process,+
ENSG00000096384,ENSMUSG00000023944,ortholog_one2one,100.0,2094.841946055928,0.3563700320784083,4.41194368769028,0.31054861605647155,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000115665,ENSMUSG00000023945,ortholog_one2one,75.0,7.475359383849263,1.1413307304898708,2.7794882658929105,0.9234266247601746,0.5833333333333333,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000146232,ENSMUSG00000023947,ortholog_one2one,100.0,25.078723049196537,1.0472700166609663,4.099405559962699,1.4971127055925586,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000146221,ENSMUSG00000023949,ortholog_one2one,100.0,1.9489847902730832,0.7406711423863602,1.3062808175618754,0.36469602278191215,0.25,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000112715,ENSMUSG00000023951,ortholog_one2one,100.0,279.85580799127615,0.5941153056668107,3.820005601975763,0.6108623409588019,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,"GO:0007399, GO:0007165","nervous system development, signal transduction","-, +"
ENSG00000172432,ENSMUSG00000023952,ortholog_one2one,100.0,332.6696426186274,0.6361871196161998,5.683945975807473,0.5846968514969979,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000170734,ENSMUSG00000023953,ortholog_one2one,100.0,20.094428685524743,0.6737949222422803,3.6031537077140943,0.7868064663716596,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000112782,ENSMUSG00000023959,ortholog_one2one,100.0,124.69158481892791,0.6868097003921111,5.79208787703252,0.3975746811684018,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000112796,ENSMUSG00000023960,ortholog_one2one,100.0,261.24020308075825,0.38912957738488557,9.184858285900589,0.1391089524605993,0.125,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000001561,ENSMUSG00000023961,ortholog_one2one,100.0,16.759033841485042,0.2986957721018481,2.5971146495569255,0.16646770865000404,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000146233,ENSMUSG00000023963,ortholog_one2one,100.0,21.73812334680395,0.6213825287392252,3.7136823571114608,0.4513717616002788,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000004948,ENSMUSG00000023964,ortholog_one2one,75.0,1.2696145893847428,0.8316147697302142,1.0807319897842442,0.47337182975580283,,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000145743,ENSMUSG00000023965,ortholog_one2one,100.0,55.163473644765,0.23543622337491651,4.387755904905034,0.04711360555039723,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007399,nervous system development,-
ENSG00000172426,ENSMUSG00000023966,ortholog_one2one,100.0,22.65451228773506,0.4196517249626486,4.931087381267249,0.19882970354869423,0.21428571428571427,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000096080,ENSMUSG00000023967,ortholog_one2one,100.0,169.92243915250137,0.49451426881124505,5.4197918482618705,1.0997854278925285,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000146215,ENSMUSG00000023968,ortholog_one2one,100.0,116.07810357773978,0.9998732442801281,6.380982531877854,0.7518523095193121,0.16666666666666666,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000124541,ENSMUSG00000023971,ortholog_one2one,100.0,23.680018302009657,0.34263429652550564,2.1477978393660937,0.469084903738765,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000112655,ENSMUSG00000023972,ortholog_one2one,75.0,18.64358423232634,0.6746764952876759,2.8612624907087945,0.5705337165682036,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000137161,ENSMUSG00000023973,ortholog_one2one,75.0,100.37569489940218,0.623228242721723,4.157895682986741,1.5701282516301944,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000024048,ENSMUSG00000023977,ortholog_one2one,100.0,45.988172983458334,0.546320874118272,3.5248156817747396,0.7516373104945615,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000112619,ENSMUSG00000023978,ortholog_one2one,100.0,5.5909543276249085,1.114902728243477,3.688337398760904,0.9710875967843151,,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
