,Gene stable ID,Mouse gene stable ID,Mouse homology type,Mouse Gene-order conservation score,EuclidDist,EuclidDistNorm,EuclidDistLog,PearDist,TEC,Num Human Dupes,Num Mouse Dupes,Duplicated Species,Human Gene Type,Mouse Gene Type
2581,ENSG00000169045,ENSMUSG00000007850,ortholog_one2one,100.0,768.8828727852368,0.020116324894861457,4.751157143904911,1.2264128974234874,0.0,1.0,1,NA,protein_coding,protein_coding
2582,ENSG00000119650,ENSMUSG00000007867,ortholog_one2one,100.0,25.465945681022465,0.0010117281248460408,3.4695923476361377,0.33296297876091385,0.0,1.0,1,NA,protein_coding,protein_coding
2583,ENSG00000117318,ENSMUSG00000007872,ortholog_one2one,100.0,194.79641659180027,0.003626573923243894,6.178533051560608,0.8140873734374108,0.0,1.0,1,NA,protein_coding,protein_coding
2584,ENSG00000173991,ENSMUSG00000007877,ortholog_one2one,100.0,3031.077046710086,0.016888291849432586,7.309179786449773,0.43079863197019175,0.25,1.0,1,NA,protein_coding,protein_coding
2585,ENSG00000117713,ENSMUSG00000007880,ortholog_one2one,100.0,68.74391377189495,0.0017393360044239612,4.099947569964567,0.8512384305272629,0.0,1.0,1,NA,protein_coding,protein_coding
2586,ENSG00000006016,ENSMUSG00000007888,ortholog_one2one,100.0,70.5623566022105,0.00034883501453736955,7.063230454532259,1.2658131424322443,0.1875,1.0,1,NA,protein_coding,protein_coding
2587,ENSG00000117984,ENSMUSG00000007891,ortholog_one2one,100.0,1296.2819936519932,0.027333149479100698,6.72817507363468,0.9793317839492304,0.0,1.0,1,NA,protein_coding,protein_coding
2588,ENSG00000137818,ENSMUSG00000007892,ortholog_one2many,100.0,3169.837153813784,0.029413411070997826,18.2020815034058,0.45513180409848913,0.25,1.0,2,Mouse,protein_coding,protein_coding
2590,ENSG00000145309,ENSMUSG00000007907,ortholog_one2one,100.0,0.06820534402735311,8.213387963509912e-07,0.09435532168390105,0.8546751086141394,0.0,1.0,1,NA,protein_coding,protein_coding
2591,ENSG00000146151,ENSMUSG00000007908,ortholog_one2one,75.0,11.883992317538945,0.000452703704316842,1.1784753773854575,0.011822091389408929,0.1875,1.0,1,NA,protein_coding,protein_coding
2592,ENSG00000174521,ENSMUSG00000007944,ortholog_one2one,100.0,22.168847034735204,0.0016889537629372156,2.661674735848148,9.681410225892417e-05,0.0625,1.0,1,NA,protein_coding,protein_coding
2593,ENSG00000165462,ENSMUSG00000007946,ortholog_one2one,100.0,1.754098642067713,1.0654560224139296e-05,1.299056436158901,0.034875855377778264,0.125,1.0,1,NA,protein_coding,protein_coding
2594,ENSG00000127220,ENSMUSG00000007950,ortholog_one2one,100.0,199.3912261052337,0.007105946762937547,4.612942889530796,0.07353761974037343,0.0625,1.0,1,NA,protein_coding,protein_coding
2595,ENSG00000128581,ENSMUSG00000007987,ortholog_one2one,100.0,99.48556582702666,0.0035472755585854803,3.496562600127857,0.4600513760218857,0.0,1.0,1,NA,protein_coding,protein_coding
2596,ENSG00000104290,ENSMUSG00000007989,ortholog_one2one,100.0,16.00970065920729,0.0005937746631798061,1.1952969617484135,0.10127269782774673,0.0,1.0,1,NA,protein_coding,protein_coding
2597,ENSG00000235034,ENSMUSG00000008028,ortholog_one2one,100.0,1.0846374859255317,6.091752040964992e-05,1.075505120174461,0.04088356471152932,0.0,1.0,1,NA,protein_coding,protein_coding
2598,ENSG00000165175,ENSMUSG00000008035,ortholog_one2one,100.0,203.70265353900237,0.005484272543232493,3.611343789286125,0.3495145286856278,0.0,1.0,1,NA,protein_coding,protein_coding
2599,ENSG00000042753,ENSMUSG00000008036,ortholog_one2one,100.0,330.11397058754744,0.011587483976996433,3.8426150417515763,0.33998862593140067,0.0,1.0,1,NA,protein_coding,protein_coding
2600,ENSG00000127418,ENSMUSG00000008090,ortholog_one2one,50.0,50.61306690804173,0.0008194717808233728,5.690914843788913,1.4964116131649368,0.0,1.0,1,NA,protein_coding,protein_coding
2601,ENSG00000132016,ENSMUSG00000008129,ortholog_one2one,100.0,3.6751208102378845,5.056739185742083e-05,2.735776266309745,0.853698235500475,0.25,1.0,1,NA,protein_coding,protein_coding
2602,ENSG00000115641,ENSMUSG00000008136,ortholog_one2one,100.0,1530.963979136024,0.01988184337895642,3.1893398307004746,0.03439279046607813,0.125,1.0,1,NA,protein_coding,protein_coding
2603,ENSG00000161671,ENSMUSG00000008140,ortholog_one2one,100.0,309.88760251005067,0.008466643083980194,1.6581995322640748,0.6242790361722892,0.0,1.0,1,NA,protein_coding,protein_coding
2604,ENSG00000139182,ENSMUSG00000008153,ortholog_one2one,100.0,329.88477534709614,0.01143009612076011,7.414916757715252,0.06361137541996187,0.25,1.0,1,NA,protein_coding,protein_coding
2605,ENSG00000132004,ENSMUSG00000008167,ortholog_one2one,100.0,43.3035100166637,0.001021735652501875,2.2879799574336634,0.9472175421804898,0.0,1.0,1,NA,protein_coding,protein_coding
2606,ENSG00000269404,ENSMUSG00000008193,ortholog_one2one,100.0,11.526962060440292,0.00025651509236983397,2.7186185319771727,0.3751285219119169,0.125,1.0,1,NA,protein_coding,protein_coding
2607,ENSG00000109920,ENSMUSG00000008200,ortholog_one2one,100.0,77.65655430136614,0.0022447102077193153,5.348125789849961,0.7855360755826222,0.0,1.0,1,NA,protein_coding,protein_coding
2608,ENSG00000090661,ENSMUSG00000008206,ortholog_one2one,50.0,74.12327092719438,0.0019497455253658336,6.914426599065255,1.431920904028159,0.0,1.0,1,NA,protein_coding,protein_coding
2609,ENSG00000144306,ENSMUSG00000008226,ortholog_one2one,100.0,86.27365373639918,0.0015562551572328822,2.290679178294935,0.9442078919939032,0.0,1.0,1,NA,protein_coding,protein_coding
2610,ENSG00000164902,ENSMUSG00000008301,ortholog_one2one,100.0,62.688309241461994,0.0019675061248564858,1.6570650434817547,0.2721379022771734,0.0,1.0,1,NA,protein_coding,protein_coding
2611,ENSG00000196781,ENSMUSG00000008305,ortholog_one2one,0.0,30.03064420015633,0.0013399808654504866,3.5608302913656256,0.3930936226517636,0.0,1.0,1,NA,protein_coding,protein_coding
2612,ENSG00000054967,ENSMUSG00000008318,ortholog_one2one,100.0,17.96906798124222,0.000582199766976326,2.5022381722049287,0.2276831250783895,0.1875,1.0,1,NA,protein_coding,protein_coding
2613,ENSG00000125870,ENSMUSG00000008333,ortholog_one2one,100.0,51.24219016544715,0.0016318282362642097,2.8180524311791917,0.6235984784859632,0.0,1.0,1,NA,protein_coding,protein_coding
2614,ENSG00000150991,ENSMUSG00000008348,ortholog_one2one,100.0,536.958420109555,0.0037609250701283537,9.340685769822963,0.3753107397103509,0.0,1.0,1,NA,protein_coding,protein_coding
2615,ENSG00000105618,ENSMUSG00000008373,ortholog_one2one,100.0,50.02557785077865,0.001501219040000673,5.137848048408076,0.6346433373004461,0.0,1.0,1,NA,protein_coding,protein_coding
2616,ENSG00000197019,ENSMUSG00000008384,ortholog_one2one,100.0,26.268656506314016,0.0011213222685538475,3.0947884653489863,0.29557406396844876,0.0,1.0,1,NA,protein_coding,protein_coding
2617,ENSG00000153048,ENSMUSG00000008393,ortholog_one2one,100.0,75.63175383209824,0.002352735361299134,3.588927556515751,0.7984764539859203,0.0,1.0,1,NA,protein_coding,protein_coding
2618,ENSG00000111145,ENSMUSG00000008398,ortholog_one2one,100.0,34.96911510540069,0.0005584539770036372,3.3899006275846615,0.6794243570784382,0.0,1.0,1,NA,protein_coding,protein_coding
2619,ENSG00000122557,ENSMUSG00000008429,ortholog_one2one,100.0,44.1173112187008,0.0015162118979820563,3.021010611412552,0.6208316932579546,0.0,1.0,1,NA,protein_coding,protein_coding
2620,ENSG00000160439,ENSMUSG00000008435,ortholog_one2one,100.0,51.21656010020917,0.0012610127555593917,1.9436645131044517,0.2768579893447697,0.0,1.0,1,NA,protein_coding,protein_coding
2621,ENSG00000139985,ENSMUSG00000008438,ortholog_one2one,0.0,0.486877861956698,1.8982256266766527e-05,0.42051291987569994,0.23328739944758003,0.0,1.0,1,NA,protein_coding,protein_coding
2622,ENSG00000102898,ENSMUSG00000008450,ortholog_one2many,100.0,58.34371772183859,0.00047991090656158487,9.683177342400368,0.39347262775870906,0.28125,1.0,2,Mouse,protein_coding,protein_coding
2624,ENSG00000174951,ENSMUSG00000008461,ortholog_one2one,100.0,22.839776350260923,0.00018463940520175096,3.9189284951578154,0.8943855145387756,0.1875,1.0,1,NA,protein_coding,protein_coding
2625,ENSG00000162704,ENSMUSG00000008475,ortholog_one2one,75.0,299.2732051806372,0.007117556552140054,1.8563667365092136,0.40038848958893525,0.0,1.0,1,NA,protein_coding,protein_coding
2626,ENSG00000179580,ENSMUSG00000008482,ortholog_one2one,100.0,0.22252825858896508,3.074530966579494e-06,0.2766672686691187,1.3621908845006903,0.0,1.0,1,NA,protein_coding,protein_coding
2627,ENSG00000107105,ENSMUSG00000008489,ortholog_one2one,100.0,69.16181218981181,0.0022786048203697557,0.744878892473577,5.5072231340713707e-05,0.0,1.0,1,NA,protein_coding,protein_coding
2628,ENSG00000028277,ENSMUSG00000008496,ortholog_one2one,100.0,4.982947910807634,0.00020395737310349588,2.2634943150866977,0.3029960748753253,0.25,1.0,1,NA,protein_coding,protein_coding
2629,ENSG00000008394,ENSMUSG00000008540,ortholog_one2one,100.0,17072.698845311083,0.20916708707169787,3.2563195499692292,0.00378924561228422,0.0,1.0,1,NA,protein_coding,protein_coding
2630,ENSG00000147862,ENSMUSG00000008575,ortholog_one2one,100.0,26.53933092897285,0.0009900702157068497,2.473466576521232,0.47638022850210193,0.0,1.0,1,NA,protein_coding,protein_coding
2631,ENSG00000149305,ENSMUSG00000008590,ortholog_one2one,100.0,1.0911689849300295,1.1557637313585967e-05,1.0675910877429162,1.0460590981866,0.0625,1.0,1,NA,protein_coding,protein_coding
2632,ENSG00000132698,ENSMUSG00000008601,ortholog_one2one,100.0,406.039352226241,0.010514986444711152,3.582754404671632,0.12946801034363298,0.125,1.0,1,NA,protein_coding,protein_coding
2633,ENSG00000160803,ENSMUSG00000008604,ortholog_one2one,100.0,96.71493775223549,0.0035399240427988563,3.7802075462348665,0.36331354461452015,0.0,1.0,1,NA,protein_coding,protein_coding
2634,ENSG00000078328,ENSMUSG00000008658,ortholog_one2one,100.0,185.4010946909269,0.00579170922505859,3.402006321383845,0.03846628197180424,0.125,1.0,1,NA,protein_coding,protein_coding
2635,ENSG00000231500,ENSMUSG00000008668,ortholog_one2one,100.0,5738.239489260075,0.04520852183935247,15.433143718530658,0.4905140816285596,0.0,1.0,1,NA,protein_coding,protein_coding
2636,ENSG00000147403,ENSMUSG00000008682,ortholog_one2one,100.0,3999.836967066076,0.030969980491128587,18.886398728365023,0.86822979148687,0.0,1.0,1,NA,protein_coding,protein_coding
2637,ENSG00000134419,ENSMUSG00000008683,ortholog_one2one,50.0,898.2057697790874,0.018784724681308342,2.171488662551527,0.7584989957211428,0.0,1.0,1,NA,protein_coding,protein_coding
2638,ENSG00000025770,ENSMUSG00000008690,ortholog_one2one,100.0,167.76332869062242,0.0043606884704692015,2.193544734857034,0.5398656129265982,0.0,1.0,1,NA,protein_coding,protein_coding
2639,ENSG00000163349,ENSMUSG00000008730,ortholog_one2one,100.0,89.53988668752318,0.00268079516837161,2.913913220556519,0.295892728430559,0.0,1.0,1,NA,protein_coding,protein_coding
2640,ENSG00000167191,ENSMUSG00000008734,ortholog_one2one,100.0,91.40221590180708,0.006165375393674339,5.717758927026247,0.022815087163659542,0.125,1.0,1,NA,protein_coding,protein_coding
2641,ENSG00000198162,ENSMUSG00000008763,ortholog_one2one,100.0,78.57483343682847,0.0022523978136047957,3.3238784499014575,0.6621033722455429,0.0625,1.0,1,NA,protein_coding,protein_coding
2642,ENSG00000179636,ENSMUSG00000008813,ortholog_one2one,100.0,3.051482443847235,2.0774047555746184e-05,2.053237129174871,0.17963779485352938,0.0625,1.0,1,NA,protein_coding,protein_coding
2643,ENSG00000189143,ENSMUSG00000008843,ortholog_one2one,100.0,123.13151671043467,0.0010582660390072876,11.780362955139745,1.3193422700895763,0.4375,1.0,1,NA,protein_coding,protein_coding
2644,ENSG00000177575,ENSMUSG00000008845,ortholog_one2one,50.0,80.42058475636108,0.0005180255402174531,8.11975574744394,0.4678268278252463,0.125,1.0,1,NA,protein_coding,protein_coding
2645,ENSG00000108840,ENSMUSG00000008855,ortholog_one2one,100.0,164.22151853336243,0.005526620533116305,2.1452698831489188,0.15461244066089064,0.0,1.0,1,NA,protein_coding,protein_coding
2646,ENSG00000006451,ENSMUSG00000008859,ortholog_one2one,100.0,73.06593245564301,0.002525009897421522,2.1466972673675,0.2578461050064187,0.0,1.0,1,NA,protein_coding,protein_coding
2647,ENSG00000166509,ENSMUSG00000008874,ortholog_one2one,100.0,5.071443725176204,9.484515855650002e-05,1.591841805269813,0.8050328757354098,0.0625,1.0,1,NA,protein_coding,protein_coding
2648,ENSG00000078668,ENSMUSG00000008892,ortholog_one2one,100.0,174.98477106133433,0.0014166688801105303,8.053245158296072,0.11959106835952849,0.0,1.0,1,NA,protein_coding,protein_coding
2649,ENSG00000162383,ENSMUSG00000008932,ortholog_one2one,100.0,7.705933823643148,6.797513885706467e-05,3.943410994898169,0.5019249434894715,0.375,1.0,1,NA,protein_coding,protein_coding
2650,ENSG00000163159,ENSMUSG00000008958,ortholog_one2one,100.0,61.673917748256045,0.002526122012390733,3.851014047713843,0.27067105233911615,0.0,1.0,1,NA,protein_coding,protein_coding
2651,ENSG00000154727,ENSMUSG00000008976,ortholog_one2one,100.0,73.35597105177207,0.0015763245970265454,1.742852625972836,0.6116578743334797,0.0,1.0,1,NA,protein_coding,protein_coding
2652,ENSG00000101144,ENSMUSG00000008999,ortholog_one2one,100.0,21.41596436087555,0.00029896994370495327,3.074798749574984,0.7496959880872487,0.0625,1.0,1,NA,protein_coding,protein_coding
2653,ENSG00000088986,ENSMUSG00000009013,ortholog_one2one,100.0,595.5124232644029,0.016597536213626096,3.3715754720148854,0.09590989886172396,0.0,1.0,1,NA,protein_coding,protein_coding
2654,ENSG00000136940,ENSMUSG00000009030,ortholog_one2one,100.0,71.59569869495155,0.0016793819814497233,2.2897966224758317,0.6528642257719328,0.0,1.0,1,NA,protein_coding,protein_coding
2655,ENSG00000198792,ENSMUSG00000009035,ortholog_one2one,100.0,37.63948259805193,0.0016886129209138893,5.388579911272384,0.17681866898342136,0.0,1.0,1,NA,protein_coding,protein_coding
2656,ENSG00000240432,ENSMUSG00000009047,ortholog_one2many,25.0,0.09900890039131433,2.664064623640868e-06,0.08938425783038771,0.5733693595794712,0.0,1.0,5,Mouse,protein_coding,protein_coding
2661,ENSG00000100218,ENSMUSG00000009070,ortholog_one2one,50.0,2.9769695152618327,2.6454539976349266e-05,2.15077505351146,0.8167410958493018,0.1875,1.0,1,NA,protein_coding,protein_coding
2662,ENSG00000186575,ENSMUSG00000009073,ortholog_one2one,100.0,112.56162630432509,0.002912389448045499,2.0939429583625135,0.22717136344428424,0.0,1.0,1,NA,protein_coding,protein_coding
2663,ENSG00000100314,ENSMUSG00000009075,ortholog_one2one,100.0,54.58056152182722,0.0018004379403016892,2.0035694196096374,0.021333747954781712,0.1875,1.0,1,NA,protein_coding,protein_coding
2664,ENSG00000100319,ENSMUSG00000009076,ortholog_one2one,100.0,30.5961686846772,0.0012973102276479368,3.4098148075072556,0.4115565723133482,0.0,1.0,1,NA,protein_coding,protein_coding
2665,ENSG00000182944,ENSMUSG00000009079,ortholog_one2one,75.0,397.61224098519864,0.011398660368467477,4.832434626083196,0.5964701776708968,0.0,1.0,1,NA,protein_coding,protein_coding
2666,ENSG00000100280,ENSMUSG00000009090,ortholog_one2one,75.0,123.80922602411329,0.004664141711361473,5.096445282062942,0.5296443296899893,0.0,1.0,1,NA,protein_coding,protein_coding
2667,ENSG00000099958,ENSMUSG00000009092,ortholog_one2one,75.0,17.072255038117643,0.00010432843139284489,3.2910500153143576,0.07530245075929165,0.125,1.0,1,NA,protein_coding,protein_coding
2668,ENSG00000276950,ENSMUSG00000009093,ortholog_one2one,0.0,0.166266260234127,3.350082620422074e-06,0.1466742139476908,1.3392824046654626,0.0,1.0,1,NA,protein_coding,protein_coding
2669,ENSG00000184058,ENSMUSG00000009097,ortholog_one2one,100.0,68.71596838773333,0.0012994184832807029,2.682337307127245,0.26204466659596326,0.1875,1.0,1,NA,protein_coding,protein_coding
2670,ENSG00000134183,ENSMUSG00000009108,ortholog_one2one,100.0,6.046818654213038,8.049745998647001e-05,2.2190150377360287,0.6671643358009991,0.25,1.0,1,NA,protein_coding,protein_coding
2671,ENSG00000099968,ENSMUSG00000009112,ortholog_one2one,100.0,43.78209931904619,0.0012316289523810625,2.8328593989845055,0.18436679214809093,0.0625,1.0,1,NA,protein_coding,protein_coding
2672,ENSG00000160298,ENSMUSG00000009114,ortholog_one2one,100.0,5.850887630991628,8.428251552543245e-05,3.307605360080471,0.5734462888782933,0.3125,1.0,1,NA,protein_coding,protein_coding
2673,ENSG00000160284,ENSMUSG00000009115,ortholog_one2one,100.0,19.321220427688644,0.0001430475613309835,6.950494215222756,1.2387304522508356,0.4375,1.0,1,NA,protein_coding,protein_coding
2674,ENSG00000144045,ENSMUSG00000009145,ortholog_one2one,100.0,23.93711683056089,0.0008345023453152984,2.545830237792035,0.0917948681982571,0.1875,1.0,1,NA,protein_coding,protein_coding
2675,ENSG00000108700,ENSMUSG00000009185,ortholog_one2many,100.0,9.369871103300312,0.00018876189828736476,2.656794358753427,0.4027679070026345,0.09375,1.0,2,Mouse,protein_coding,protein_coding
2677,ENSG00000144320,ENSMUSG00000009207,ortholog_one2one,100.0,50.65576595096024,0.001587971112146271,1.820993956551667,0.352893351857106,0.0,1.0,1,NA,protein_coding,protein_coding
2678,ENSG00000224383,ENSMUSG00000009210,ortholog_one2one,100.0,7.833067898413789,0.00011446348688422938,2.7742992779124314,1.0292854566460978,0.1875,1.0,1,NA,protein_coding,protein_coding
2679,ENSG00000187616,ENSMUSG00000009214,ortholog_one2one,100.0,1.408665984497996,2.7337028399023824e-05,0.9673548906939429,1.0839031259193599,0.0625,1.0,1,NA,protein_coding,protein_coding
2680,ENSG00000196990,ENSMUSG00000009216,ortholog_one2one,100.0,39.161234345581384,0.0020044535758531145,3.415946547272857,0.013874847467206353,0.125,1.0,1,NA,protein_coding,protein_coding
2681,ENSG00000070985,ENSMUSG00000009246,ortholog_one2one,100.0,10.067874142157637,0.0002683588845810455,2.5473702510121234,0.7188815393610044,0.3125,1.0,1,NA,protein_coding,protein_coding
2682,ENSG00000183734,ENSMUSG00000009248,ortholog_one2one,100.0,4.485358640946969,0.00015246762573006538,2.1361813877532265,0.28114303643001604,0.125,1.0,1,NA,protein_coding,protein_coding
2683,ENSG00000106538,ENSMUSG00000009281,ortholog_one2one,100.0,1304.2201872972928,0.01907909859485601,6.468866438103899,0.061281609945601834,0.0,1.0,1,NA,protein_coding,protein_coding
2684,ENSG00000183255,ENSMUSG00000009291,ortholog_one2one,100.0,526.071317776063,0.008197274640361211,5.4512377722013925,0.2260048120344912,0.0,1.0,1,NA,protein_coding,protein_coding
2685,ENSG00000142185,ENSMUSG00000009292,ortholog_one2one,100.0,11.842976335208455,0.0006444440014441506,1.923618217595293,0.02515554511543905,0.3125,1.0,1,NA,protein_coding,protein_coding
2686,ENSG00000184787,ENSMUSG00000009293,ortholog_one2one,75.0,127.66047946092336,0.003765130086676213,4.383906105895453,0.40289195819248824,0.0,1.0,1,NA,protein_coding,protein_coding
2687,ENSG00000005381,ENSMUSG00000009350,ortholog_one2one,100.0,1.903715484152577,2.0295917268124434e-05,1.6665669073624618,0.8119429869349934,0.1875,1.0,1,NA,protein_coding,protein_coding
2688,ENSG00000167419,ENSMUSG00000009356,ortholog_one2one,100.0,12.877446775444282,0.0003382885334538309,3.2034408703301307,1.1385790644180616,0.1875,1.0,1,NA,protein_coding,protein_coding
2689,ENSG00000105976,ENSMUSG00000009376,ortholog_one2one,100.0,60.48009456993867,0.0009335291231417195,2.4721594156325706,0.25349476493382694,0.0,1.0,1,NA,protein_coding,protein_coding
2690,ENSG00000152779,ENSMUSG00000009378,ortholog_one2one,75.0,81.57622342269097,0.0008965892469847467,4.799679493051647,0.5919635488786283,0.25,1.0,1,NA,protein_coding,protein_coding
